Start_Time,Station,Operator,BagName,Duration(s),Size(MB),IsValid,SkillCode,SkillName,FailReason
2026-02-03T14:43:03Z,05,d_vargas,SKILL_019_20260203_144303,234.29,3780.10,FALSE,SKILL_019,Put pasta in plastic containers,BAD_HZ /gripper_r/data (96.7/120.0) | BAD_HZ /camera_l/depth/image_rect_raw (10.8/30.0) | BAD_HZ /gripper_l/data (97.1/120.0) | BAD_HZ /camera_r/depth/image_rect_raw (10.7/30.0)
2026-02-03T11:20:41Z,05,l_aguilera,SKILL_019_20260203_112041,203.47,3507.99,FALSE,SKILL_019,Put pasta in plastic containers,BAD_HZ /camera_l/depth/image_rect_raw (12.0/30.0) | BAD_HZ /gripper_l/data (92.8/120.0) | BAD_HZ /camera_r/depth/image_rect_raw (11.5/30.0) | BAD_HZ /gripper_r/data (91.6/120.0)
2026-02-03T11:20:11Z,05,l_aguilera,SKILL_019_20260203_112011,3.36,55.80,FALSE,SKILL_019,Put pasta in plastic containers,TOO_SHORT (3.3s < 90.0s) | BAD_HZ /gripper_r/data (86.9/120.0) | BAD_HZ /camera_l/depth/image_rect_raw (9.6/30.0) | BAD_HZ /gripper_l/data (88.1/120.0) | BAD_HZ /pika_pose_r (84.5/100.0) | BAD_HZ /camera_l/ffmpeg (24.5/30.0) | BAD_HZ /camera_r/depth/image_rect_raw (13.1/30.0)
2026-02-03T11:16:04Z,05,l_aguilera,SKILL_019_20260203_111604,194.24,3353.06,FALSE,SKILL_019,Put pasta in plastic containers,BAD_HZ /gripper_l/data (92.2/120.0) | BAD_HZ /camera_r/depth/image_rect_raw (11.4/30.0) | BAD_HZ /gripper_r/data (91.0/120.0) | BAD_HZ /camera_l/depth/image_rect_raw (12.0/30.0)
2026-02-03T08:55:47Z,05,n_mora,SKILL_016_20260203_085547,122.14,2492.27,FALSE,SKILL_016,Package a sewing set,BAD_HZ /camera_l/depth/image_rect_raw (15.2/30.0) | BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0) | BAD_HZ /camera_r/depth/image_rect_raw (15.7/30.0)
2026-02-03T08:50:34Z,05,n_mora,SKILL_016_20260203_085034,162.23,3234.43,FALSE,SKILL_016,Package a sewing set,BAD_HZ /camera_l/depth/image_rect_raw (15.2/30.0) | BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0) | BAD_HZ /camera_r/depth/image_rect_raw (14.8/30.0)
2026-02-03T08:47:32Z,05,n_mora,SKILL_016_20260203_084732,123.63,2355.77,FALSE,SKILL_016,Package a sewing set,BAD_HZ /camera_r/depth/image_rect_raw (14.4/30.0) | BAD_HZ /camera_l/depth/image_rect_raw (14.0/30.0) | BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0)
2026-02-03T13:43:49Z,05,d_vargas,SKILL_014_20260203_134349,190.97,2981.15,FALSE,SKILL_014,Fasten nuts onto bolts,BAD_HZ /gripper_r/data (97.3/120.0) | BAD_HZ /camera_l/depth/image_rect_raw (10.9/30.0) | BAD_HZ /gripper_l/data (98.5/120.0) | BAD_HZ /camera_r/depth/image_rect_raw (10.9/30.0)
2026-02-03T13:38:01Z,05,d_vargas,SKILL_014_20260203_133759,259.55,4171.60,FALSE,SKILL_014,Fasten nuts onto bolts,BAD_HZ /camera_l/ffmpeg (25.1/30.0) | BAD_HZ /camera_r/depth/image_rect_raw (11.1/30.0) | BAD_HZ /camera_r/ffmpeg (25.2/30.0) | BAD_HZ /camera_l/depth/image_rect_raw (11.3/30.0)
2026-02-03T12:26:45Z,05,l_aguilera,SKILL_014_20260203_122645,326.54,5663.94,FALSE,SKILL_014,Fasten nuts onto bolts,BAD_HZ /camera_r/depth/image_rect_raw (12.8/30.0) | BAD_HZ /gripper_r/data (99.3/120.0) | BAD_HZ /camera_l/depth/image_rect_raw (12.1/30.0) | BAD_HZ /gripper_l/data (100.3/120.0)
2026-02-03T07:24:09Z,05,n_mora,SKILL_014_20260203_072409,327.92,5620.45,FALSE,SKILL_014,Fasten nuts onto bolts,BAD_HZ /gripper_r/data (89.6/120.0) | BAD_HZ /camera_l/depth/image_rect_raw (11.9/30.0) | BAD_HZ /gripper_l/data (90.4/120.0) | BAD_HZ /camera_r/depth/image_rect_raw (11.4/30.0)
2026-02-03T07:15:37Z,05,n_mora,SKILL_014_20260203_071536,390.75,6307.06,FALSE,SKILL_014,Fasten nuts onto bolts,BAD_HZ /pika_pose_r (65.4/100.0) | BAD_HZ /camera_r/depth/image_rect_raw (10.7/30.0) | BAD_HZ /pika_pose_l (66.1/100.0) | BAD_HZ /gripper_r/data (85.7/120.0) | BAD_HZ /camera_l/depth/image_rect_raw (11.1/30.0) | BAD_HZ /gripper_l/data (86.9/120.0)
2026-02-03T13:30:20Z,05,d_vargas,SKILL_013_20260203_133020,119.47,1915.47,FALSE,SKILL_013,Set up a hand lamp,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0) | BAD_HZ /camera_fisheye_r/ffmpeg (0.0/30.0) | BAD_HZ /camera_r/depth/image_rect_raw (12.9/30.0) | BAD_HZ /camera_l/depth/image_rect_raw (12.6/30.0)
2026-02-03T13:26:50Z,05,d_vargas,SKILL_013_20260203_132648,119.87,2303.96,FALSE,SKILL_013,Set up a hand lamp,BAD_HZ /gripper_r/data (94.9/120.0) | BAD_HZ /camera_l/depth/image_rect_raw (14.0/30.0) | BAD_HZ /gripper_l/data (97.5/120.0) | BAD_HZ /camera_r/depth/image_rect_raw (13.2/30.0)
2026-02-03T13:14:34Z,05,d_vargas,SKILL_013_20260203_131434,138.54,2495.52,FALSE,SKILL_013,Set up a hand lamp,BAD_HZ /camera_l/ffmpeg (25.1/30.0) | BAD_HZ /camera_r/depth/image_rect_raw (13.8/30.0) | BAD_HZ /camera_l/depth/image_rect_raw (13.1/30.0) | BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0)
2026-02-04T08:47:56Z,01,e_martinez,SKILL_003_20260204_084756,262.18,9413.83,FALSE,SKILL_003,Organize screwdriver bits,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0)
2026-02-04T07:27:06Z,01,e_martinez,SKILL_003_20260204_072706,276.28,10236.84,FALSE,SKILL_003,Organize screwdriver bits,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0)
2026-02-04T07:21:29Z,01,e_martinez,SKILL_003_20260204_072129,267.18,9865.31,FALSE,SKILL_003,Organize screwdriver bits,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0)
2026-02-04T09:19:11Z,01,c_becerra,SKILL_001_20260204_091911,508.22,17520.26,FALSE,SKILL_001,Organize beads per color,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0)
2026-02-04T08:38:48Z,01,e_martinez,SKILL_001_20260204_083848,405.28,14630.90,FALSE,SKILL_001,Organize beads per color,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0)
2026-02-04T07:11:36Z,01,e_martinez,SKILL_001_20260204_071136,434.82,14609.55,FALSE,SKILL_001,Organize beads per color,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0)
2026-02-03T13:58:25Z,05,d_vargas,SKILL_020_20260203_135825,60.32,1032.56,FALSE,SKILL_020,Open locks with their keys,TOO_SHORT (60.3s < 90.0s) | BAD_HZ /camera_l/depth/image_rect_raw (13.3/30.0) | BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0) | BAD_HZ /camera_l/ffmpeg (24.8/30.0) | BAD_HZ /camera_r/depth/image_rect_raw (12.6/30.0)
2026-02-03T13:56:14Z,05,d_vargas,SKILL_020_20260203_135614,90.12,1579.63,FALSE,SKILL_020,Open locks with their keys,BAD_HZ /camera_r/depth/image_rect_raw (13.4/30.0) | BAD_HZ /camera_l/depth/image_rect_raw (13.1/30.0) | BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0)
2026-02-03T13:54:11Z,05,d_vargas,SKILL_020_20260203_135411,81.00,1354.83,FALSE,SKILL_020,Open locks with their keys,TOO_SHORT (81.0s < 90.0s) | BAD_HZ /camera_l/depth/image_rect_raw (12.7/30.0) | BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0) | BAD_HZ /camera_r/depth/image_rect_raw (12.3/30.0)
2026-02-03T13:51:58Z,05,d_vargas,SKILL_020_20260203_135158,84.10,1475.31,FALSE,SKILL_020,Open locks with their keys,TOO_SHORT (84.1s < 90.0s) | BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0) | BAD_HZ /camera_l/ffmpeg (24.7/30.0) | BAD_HZ /camera_r/depth/image_rect_raw (13.1/30.0) | BAD_HZ /camera_l/depth/image_rect_raw (13.5/30.0)
2026-02-03T13:49:28Z,05,d_vargas,SKILL_020_20260203_134928,89.93,1222.00,FALSE,SKILL_020,Open locks with their keys,TOO_SHORT (89.9s < 90.0s) | BAD_HZ /gripper_l/data (97.3/120.0) | BAD_HZ /camera_fisheye_l/ffmpeg (25.5/30.0) | BAD_HZ /camera_l/ffmpeg (25.5/30.0) | BAD_HZ /camera_r/depth/image_rect_raw (7.8/30.0) | BAD_HZ /camera_r/ffmpeg (20.0/30.0) | BAD_HZ /gripper_r/data (100.7/120.0) | BAD_HZ /camera_l/depth/image_rect_raw (11.0/30.0)
2026-02-03T12:43:31Z,05,l_aguilera,SKILL_020_20260203_124331,82.25,1444.10,FALSE,SKILL_020,Open locks with their keys,TOO_SHORT (82.3s < 90.0s) | BAD_HZ /gripper_r/data (92.3/120.0) | BAD_HZ /camera_l/depth/image_rect_raw (12.6/30.0) | BAD_HZ /gripper_l/data (93.9/120.0) | BAD_HZ /camera_r/depth/image_rect_raw (12.7/30.0)
2026-02-03T12:47:08Z,05,l_aguilera,SKILL_020_20260203_124708,218.26,3893.08,FALSE,SKILL_020,Open locks with their keys,BAD_HZ /gripper_r/data (93.3/120.0) | BAD_HZ /camera_l/depth/image_rect_raw (12.1/30.0) | BAD_HZ /gripper_l/data (94.5/120.0) | BAD_HZ /camera_r/depth/image_rect_raw (12.8/30.0)
2026-02-03T12:52:05Z,05,l_aguilera,SKILL_020_20260203_125205,183.66,2795.63,FALSE,SKILL_020,Open locks with their keys,BAD_HZ /camera_r/ffmpeg (17.5/30.0) | BAD_HZ /gripper_r/data (101.7/120.0) | BAD_HZ /camera_l/depth/image_rect_raw (12.7/30.0) | BAD_HZ /camera_fisheye_l/ffmpeg (21.2/30.0) | BAD_HZ /camera_r/depth/image_rect_raw (8.3/30.0)
2026-02-03T12:38:36Z,05,l_aguilera,SKILL_020_20260203_123835,106.91,1960.63,FALSE,SKILL_020,Open locks with their keys,BAD_HZ /gripper_r/data (93.5/120.0) | BAD_HZ /camera_l/depth/image_rect_raw (13.0/30.0) | BAD_HZ /gripper_l/data (97.5/120.0) | BAD_HZ /camera_r/depth/image_rect_raw (13.4/30.0)
2026-02-03T10:10:12Z,05,l_aguilera,SKILL_020_20260203_101010,82.33,1290.20,FALSE,SKILL_020,Open locks with their keys,TOO_SHORT (83.4s < 90.0s) | BAD_HZ /camera_l/depth/image_rect_raw (11.1/30.0) | BAD_HZ /camera_l/ffmpeg (25.0/30.0) | BAD_HZ /camera_r/depth/image_rect_raw (10.7/30.0) | BAD_HZ /camera_r/ffmpeg (25.1/30.0)
2026-02-03T12:35:00Z,05,l_aguilera,SKILL_020_20260203_123500,74.04,1218.84,FALSE,SKILL_020,Open locks with their keys,TOO_SHORT (74.1s < 90.0s) | BAD_HZ /camera_l/depth/image_rect_raw (11.2/30.0) | BAD_HZ /gripper_l/data (100.0/120.0) | BAD_HZ /pika_pose_r (77.1/100.0) | BAD_HZ /camera_r/depth/image_rect_raw (12.0/30.0) | BAD_HZ /gripper_r/data (99.3/120.0)
2026-02-03T10:06:45Z,05,l_aguilera,SKILL_020_20260203_100643,26.56,459.25,FALSE,SKILL_020,Open locks with their keys,TOO_SHORT (27.7s < 90.0s) | BAD_HZ /camera_l/depth/image_rect_raw (11.6/30.0) | BAD_HZ /gripper_l/data (98.0/120.0) | BAD_HZ /pika_pose_r (77.5/100.0) | BAD_HZ /camera_r/depth/image_rect_raw (11.3/30.0) | BAD_HZ /pika_pose_l (78.0/100.0) | BAD_HZ /gripper_r/data (96.7/120.0)
2026-02-03T10:01:47Z,05,l_aguilera,SKILL_020_20260203_100147,83.76,1172.71,FALSE,SKILL_020,Open locks with their keys,TOO_SHORT (83.7s < 90.0s) | BAD_HZ /camera_l/depth/image_rect_raw (9.2/30.0) | BAD_HZ /gripper_l/data (91.2/120.0) | BAD_HZ /pika_pose_r (5.7/100.0) | BAD_HZ /camera_l/ffmpeg (25.3/30.0) | BAD_HZ /camera_r/depth/image_rect_raw (10.0/30.0) | BAD_HZ /camera_r/ffmpeg (24.9/30.0) | BAD_HZ /gripper_r/data (90.2/120.0)
2026-02-04T09:15:04Z,01,c_becerra,SKILL_012_20260204_091504,177.25,6484.81,FALSE,SKILL_012,Put pasta in jars,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0)
2026-02-04T09:11:31Z,01,c_becerra,SKILL_012_20260204_091131,163.37,5975.74,FALSE,SKILL_012,Put pasta in jars,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0) | BAD_HZ /gripper_r/data (98.1/120.0)
2026-02-04T09:07:38Z,01,c_becerra,SKILL_012_20260204_090738,179.70,6550.56,FALSE,SKILL_012,Put pasta in jars,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0)
2026-02-04T08:17:50Z,01,e_martinez,SKILL_012_20260204_081750,197.21,7295.89,FALSE,SKILL_012,Put pasta in jars,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0)
2026-02-04T08:14:31Z,01,e_martinez,SKILL_012_20260204_081431,146.33,5400.08,FALSE,SKILL_012,Put pasta in jars,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0)
2026-02-04T08:11:06Z,01,e_martinez,SKILL_012_20260204_081105,168.21,6261.22,FALSE,SKILL_012,Put pasta in jars,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0)
2026-02-04T08:05:57Z,01,e_martinez,SKILL_012_20260204_080557,173.24,6133.42,FALSE,SKILL_012,Put pasta in jars,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0) | BAD_HZ /pika_pose_r (46.0/100.0)
2026-02-04T10:52:44Z,01,c_becerra,SKILL_009_20260204_105244,557.74,19154.23,FALSE,SKILL_009,Package Cotton set,BAD_HZ /camera_fisheye_r/ffmpeg (0.0/30.0)
2026-02-04T07:56:23Z,01,e_martinez,SKILL_009_20260204_075623,159.95,5609.95,FALSE,SKILL_009,Package Cotton set,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0)
2026-02-04T07:49:41Z,01,e_martinez,SKILL_009_20260204_074941,366.64,12827.21,FALSE,SKILL_009,Package Cotton set,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0)
2026-02-04T14:42:35Z,01,n_mora,SKILL_005_20260204_144235,109.43,3997.91,FALSE,SKILL_005,Insert allen keys in package,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0)
2026-02-04T14:38:49Z,01,n_mora,SKILL_005_20260204_143849,151.83,5568.82,FALSE,SKILL_005,Insert allen keys in package,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0) | BAD_HZ /pika_pose_r (77.5/100.0) | BAD_HZ /pika_pose_l (7.5/100.0)
2026-02-04T14:35:15Z,01,n_mora,SKILL_005_20260204_143514,165.47,5847.22,FALSE,SKILL_005,Insert allen keys in package,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0)
2026-02-04T07:43:39Z,01,e_martinez,SKILL_004_20260204_074339,75.27,2778.30,FALSE,SKILL_004,Set Screwdriver package,TOO_SHORT (75.5s < 90.0s) | BAD_HZ /pika_pose_l (57.4/100.0) | BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0)
2026-02-04T07:38:42Z,01,e_martinez,SKILL_004_20260204_073842,50.81,1868.66,FALSE,SKILL_004,Set Screwdriver package,TOO_SHORT (50.8s < 90.0s) | BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0) | BAD_HZ /pika_pose_r (71.5/100.0)
2026-02-04T07:37:07Z,01,e_martinez,SKILL_004_20260204_073707,76.97,2853.85,FALSE,SKILL_004,Set Screwdriver package,TOO_SHORT (77.2s < 90.0s) | BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0)
2026-02-04T07:33:28Z,01,e_martinez,SKILL_004_20260204_073328,80.92,3014.50,FALSE,SKILL_004,Set Screwdriver package,TOO_SHORT (80.9s < 90.0s) | BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0) | BAD_HZ /pika_pose_r (75.4/100.0)
2026-02-04T08:53:15Z,01,e_martinez,SKILL_003_20260204_085315,235.74,8433.85,FALSE,SKILL_003,Organize screwdriver bits,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0)
2026-02-04T11:18:35Z,01,c_becerra,SKILL_013_20260204_111834,202.36,7471.99,FALSE,SKILL_013,Set up a hand lamp,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0)
2026-02-04T11:16:01Z,01,c_becerra,SKILL_013_20260204_111601,3.26,119.48,FALSE,SKILL_013,Set up a hand lamp,TOO_SHORT (3.3s < 90.0s) | BAD_HZ /camera_fisheye_r/ffmpeg (0.0/30.0)
2026-02-04T11:12:42Z,01,c_becerra,SKILL_013_20260204_111242,198.99,6355.37,FALSE,SKILL_013,Set up a hand lamp,BAD_HZ /camera_fisheye_r/ffmpeg (0.0/30.0)
2026-02-04T10:44:22Z,01,c_becerra,SKILL_018_20260204_104422,165.60,5961.09,FALSE,SKILL_018,Close bags with twist ties,BAD_HZ /camera_fisheye_r/ffmpeg (0.0/30.0)
2026-02-04T10:42:52Z,01,c_becerra,SKILL_018_20260204_104252,0.63,22.85,FALSE,SKILL_018,Close bags with twist ties,TOO_SHORT (0.6s < 90.0s) | BAD_HZ /camera_fisheye_r/ffmpeg (0.0/30.0)
2026-02-04T10:39:44Z,01,c_becerra,SKILL_018_20260204_103944,186.77,6788.68,FALSE,SKILL_018,Close bags with twist ties,BAD_HZ /camera_fisheye_r/ffmpeg (0.0/30.0)
2026-02-04T08:32:48Z,01,e_martinez,SKILL_018_20260204_083247,252.38,9147.87,FALSE,SKILL_018,Close bags with twist ties,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0)
2026-02-04T08:28:51Z,01,e_martinez,SKILL_018_20260204_082851,76.58,2821.82,FALSE,SKILL_018,Close bags with twist ties,TOO_SHORT (76.8s < 90.0s) | BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0) | BAD_HZ /pika_pose_r (81.9/100.0)
2026-02-04T08:24:47Z,01,e_martinez,SKILL_018_20260204_082447,112.46,4141.24,FALSE,SKILL_018,Close bags with twist ties,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0) | BAD_HZ /pika_pose_r (53.9/100.0)
2026-02-04T08:24:16Z,01,e_martinez,SKILL_018_20260204_082416,7.93,290.29,FALSE,SKILL_018,Close bags with twist ties,TOO_SHORT (7.9s < 90.0s) | BAD_HZ /gripper_r/data (95.5/120.0) | BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0)
2026-02-04T12:51:51Z,01,n_mora,SKILL_014_20260204_125150,89.65,3276.15,FALSE,SKILL_014,Fasten nuts onto bolts,TOO_SHORT (89.7s < 90.0s) | BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0)
2026-02-04T12:44:19Z,01,n_mora,SKILL_014_20260204_124419,305.25,10850.68,FALSE,SKILL_014,Fasten nuts onto bolts,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0)
2026-02-04T10:20:39Z,01,c_becerra,SKILL_014_20260204_102039,422.21,15022.21,FALSE,SKILL_014,Fasten nuts onto bolts,BAD_HZ /camera_fisheye_r/ffmpeg (0.0/30.0)
2026-02-04T10:19:03Z,01,c_becerra,SKILL_014_20260204_101903,73.03,2633.75,FALSE,SKILL_014,Fasten nuts onto bolts,TOO_SHORT (73.0s < 90.0s) | BAD_HZ /camera_fisheye_r/ffmpeg (0.0/30.0)
2026-02-04T10:18:40Z,01,c_becerra,SKILL_014_20260204_101839,20.68,652.63,FALSE,SKILL_014,Fasten nuts onto bolts,TOO_SHORT (21.1s < 90.0s) | BAD_HZ /camera_fisheye_r/ffmpeg (0.0/30.0) | BAD_HZ /camera_l/ffmpeg (22.7/30.0) | BAD_HZ /camera_l/depth/image_rect_raw (23.5/30.0)
2026-02-04T12:38:08Z,01,n_mora,SKILL_013_20260204_123808,94.75,3252.29,FALSE,SKILL_013,Set up a hand lamp,BAD_HZ /camera_l/depth/image_rect_raw (25.4/30.0) | BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0)
2026-02-04T12:33:33Z,01,n_mora,SKILL_013_20260204_123333,97.52,3230.14,FALSE,SKILL_013,Set up a hand lamp,BAD_HZ /camera_l/depth/image_rect_raw (23.9/30.0) | BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0)
2026-02-04T12:31:08Z,01,n_mora,SKILL_013_20260204_123107,108.40,3596.61,FALSE,SKILL_013,Set up a hand lamp,BAD_HZ /camera_l/depth/image_rect_raw (23.8/30.0) | BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0)
2026-02-04T12:16:56Z,01,n_mora,SKILL_013_20260204_121655,104.90,3869.60,FALSE,SKILL_013,Set up a hand lamp,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0)
2026-02-04T12:12:18Z,01,n_mora,SKILL_013_20260204_121218,101.23,3745.07,FALSE,SKILL_013,Set up a hand lamp,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0)
2026-02-04T12:08:13Z,01,n_mora,SKILL_013_20260204_120812,165.77,6103.50,FALSE,SKILL_013,Set up a hand lamp,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0) | BAD_HZ /pika_pose_r (59.6/100.0)
2026-02-04T11:24:48Z,01,c_becerra,SKILL_013_20260204_112448,107.87,3988.20,FALSE,SKILL_013,Set up a hand lamp,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0)
2026-02-04T10:57:21Z,03,a_rodriguez,SKILL_003_20260204_105721,15.96,587.89,FALSE,SKILL_003,Organize screwdriver bits,TOO_SHORT (15.9s < 90.0s) | BAD_HZ /pika_pose_r (60.8/100.0)
2026-02-04T10:55:44Z,03,a_rodriguez,SKILL_003_20260204_105543,48.52,1714.96,FALSE,SKILL_003,Organize screwdriver bits,TOO_SHORT (48.8s < 90.0s)
2026-02-04T10:20:36Z,03,a_rodriguez,SKILL_003_20260204_102036,1.33,48.41,FALSE,SKILL_003,Organize screwdriver bits,TOO_SHORT (1.3s < 90.0s) | BAD_HZ /pika_pose_l (0.0/100.0) | BAD_HZ /pika_pose_r (0.0/100.0)
2026-02-04T10:19:24Z,03,a_rodriguez,SKILL_003_20260204_101924,71.83,2111.59,FALSE,SKILL_003,Organize screwdriver bits,TOO_SHORT (71.8s < 90.0s) | BAD_HZ /camera_l/ffmpeg (23.9/30.0) | BAD_HZ /camera_r/depth/image_rect_raw (22.9/30.0) | BAD_HZ /pika_pose_l (73.6/100.0) | BAD_HZ /camera_r/ffmpeg (23.9/30.0) | BAD_HZ /gripper_r/data (87.7/120.0) | BAD_HZ /camera_l/depth/image_rect_raw (23.5/30.0) | BAD_HZ /gripper_l/data (88.6/120.0) | BAD_HZ /camera_fisheye_l/ffmpeg (23.9/30.0) | BAD_HZ /camera_fisheye_r/ffmpeg (23.9/30.0) | BAD_HZ /pika_pose_r (51.0/100.0)
2026-02-04T10:10:29Z,03,a_rodriguez,SKILL_003_20260204_101029,220.40,8045.81,TRUE,SKILL_003,Organize screwdriver bits,
2026-02-04T10:01:12Z,03,a_rodriguez,SKILL_003_20260204_100111,406.35,14720.80,TRUE,SKILL_003,Organize screwdriver bits,
2026-02-04T07:36:37Z,03,n_mora,SKILL_003_20260204_073637,304.77,11353.86,TRUE,SKILL_003,Organize screwdriver bits,
2026-02-04T07:30:28Z,03,n_mora,SKILL_003_20260204_073028,280.52,10465.61,TRUE,SKILL_003,Organize screwdriver bits,
2026-02-04T14:48:52Z,03,c_becerra,SKILL_001_20260204_144852,683.42,23691.08,TRUE,SKILL_001,Organize beads per color,
2026-02-04T14:09:25Z,03,c_becerra,SKILL_001_20260204_140925,768.24,25844.07,FALSE,SKILL_001,Organize beads per color,BAD_HZ /camera_l/depth/image_rect_raw (25.2/30.0)
2026-02-04T07:09:15Z,03,n_mora,SKILL_001_20260204_070915,779.42,26885.52,TRUE,SKILL_001,Organize beads per color,
2026-02-04T07:05:07Z,03,n_mora,SKILL_001_20260204_070507,179.67,6153.26,FALSE,SKILL_001,Organize beads per color,BAD_HZ /camera_l/depth/image_rect_raw (25.4/30.0)
2026-02-04T10:37:26Z,01,c_becerra,SKILL_020_20260204_103726,74.17,2652.22,FALSE,SKILL_020,Open locks with their keys,TOO_SHORT (74.2s < 90.0s) | BAD_HZ /camera_fisheye_r/ffmpeg (0.0/30.0)
2026-02-04T10:34:50Z,01,c_becerra,SKILL_020_20260204_103450,72.54,2621.20,FALSE,SKILL_020,Open locks with their keys,TOO_SHORT (72.5s < 90.0s) | BAD_HZ /camera_fisheye_r/ffmpeg (0.0/30.0)
2026-02-04T10:31:57Z,01,c_becerra,SKILL_020_20260204_103157,80.03,2869.69,FALSE,SKILL_020,Open locks with their keys,TOO_SHORT (80.0s < 90.0s) | BAD_HZ /camera_fisheye_r/ffmpeg (0.0/30.0)
2026-02-04T10:29:46Z,01,c_becerra,SKILL_020_20260204_102946,78.25,2801.96,FALSE,SKILL_020,Open locks with their keys,TOO_SHORT (78.2s < 90.0s) | BAD_HZ /camera_fisheye_r/ffmpeg (0.0/30.0)
2026-02-04T11:08:49Z,01,c_becerra,SKILL_019_20260204_110849,171.95,6181.71,FALSE,SKILL_019,Put pasta in plastic containers,BAD_HZ /camera_fisheye_r/ffmpeg (0.0/30.0)
2026-02-04T11:04:52Z,01,c_becerra,SKILL_019_20260204_110452,172.81,6261.85,FALSE,SKILL_019,Put pasta in plastic containers,BAD_HZ /camera_fisheye_r/ffmpeg (0.0/30.0)
2026-02-04T10:48:16Z,01,c_becerra,SKILL_018_20260204_104816,152.28,5523.41,FALSE,SKILL_018,Close bags with twist ties,BAD_HZ /camera_fisheye_r/ffmpeg (0.0/30.0)
2026-02-04T10:59:55Z,03,a_rodriguez,SKILL_004_20260204_105954,37.49,1283.98,FALSE,SKILL_004,Set Screwdriver package,TOO_SHORT (38.0s < 90.0s) | BAD_HZ /pika_pose_r (57.3/100.0) | BAD_HZ /camera_r/depth/image_rect_raw (23.9/30.0)
2026-02-04T10:53:17Z,03,a_rodriguez,SKILL_004_20260204_105317,8.58,336.69,FALSE,SKILL_004,Set Screwdriver package,TOO_SHORT (9.1s < 90.0s) | BAD_HZ /gripper_r/data (96.7/120.0) | BAD_HZ /pika_pose_r (44.2/100.0)
2026-02-04T10:48:03Z,03,a_rodriguez,SKILL_004_20260204_104802,21.80,823.57,FALSE,SKILL_004,Set Screwdriver package,TOO_SHORT (22.4s < 90.0s) | BAD_HZ /gripper_r/data (100.5/120.0)
2026-02-04T10:43:06Z,03,a_rodriguez,SKILL_004_20260204_104306,81.30,2801.19,FALSE,SKILL_004,Set Screwdriver package,TOO_SHORT (81.8s < 90.0s) | BAD_HZ /pika_pose_l (68.6/100.0) | BAD_HZ /camera_l/depth/image_rect_raw (24.0/30.0)
2026-02-04T10:33:58Z,03,a_rodriguez,SKILL_004_20260204_103357,19.37,666.04,FALSE,SKILL_004,Set Screwdriver package,TOO_SHORT (19.9s < 90.0s) | BAD_HZ /camera_l/depth/image_rect_raw (24.3/30.0) | BAD_HZ /pika_pose_r (63.6/100.0)
