Duration(s),StartTime,Operator,IsValid,FailReason,Station,SkillName
99.406336403,2026-02-04T11:21:10.674Z,n_mora,True,BAD_HZ /camera_l/ffmpeg (0.0/30.0) | BAD_HZ /camera_r/ffmpeg (0.0/30.0),4,Put pasta in ziploc bags
114.263678976,2026-02-04T11:23:25.949Z,n_mora,True,BAD_HZ /pika_pose_r (81.2/100.0) | BAD_HZ /pika_pose_l (81.2/100.0) | BAD_HZ /camera_l/ffmpeg (0.0/30.0) | BAD_HZ /camera_r/ffmpeg (0.0/30.0),4,Put pasta in ziploc bags
493.961462762,2026-02-04T13:23:12.292Z,n_mora,True,BAD_HZ /camera_l/depth/image_rect_raw (14.3/30.0) | BAD_HZ /camera_r/depth/image_rect_raw (14.5/30.0),5,Organize beads per color
137.927885353,2026-02-04T13:43:30.751Z,n_mora,True,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0) | BAD_HZ /camera_fisheye_r/ffmpeg (0.0/30.0) | BAD_HZ /camera_l/depth/image_rect_raw (15.6/30.0) | BAD_HZ /camera_r/depth/image_rect_raw (16.4/30.0),5,Package Cotton set
171.285037148,2026-02-04T14:11:08.166Z,l_aguilera,True,BAD_HZ /gripper_l/data (93.4/120.0) | BAD_HZ /camera_r/depth/image_rect_raw (10.2/30.0) | BAD_HZ /pika_pose_r (80.6/100.0) | BAD_HZ /gripper_r/data (93.4/120.0) | BAD_HZ /camera_fisheye_r/ffmpeg (0.0/30.0) | BAD_HZ /camera_l/depth/image_rect_raw (12.2/30.0),5,Package Cotton set
130.363003676,2026-02-04T14:14:23.447Z,l_aguilera,True,BAD_HZ /camera_r/depth/image_rect_raw (10.1/30.0) | BAD_HZ /gripper_r/data (93.2/120.0) | BAD_HZ /camera_fisheye_r/ffmpeg (0.0/30.0) | BAD_HZ /camera_l/depth/image_rect_raw (11.7/30.0) | BAD_HZ /pika_pose_l (69.8/100.0) | BAD_HZ /gripper_l/data (93.6/120.0),5,Package Cotton set
101.56094264,2026-02-04T14:18:50.682Z,l_aguilera,True,BAD_HZ /camera_r/depth/image_rect_raw (11.8/30.0) | BAD_HZ /pika_pose_r (40.0/100.0) | BAD_HZ /camera_fisheye_r/ffmpeg (0.0/30.0) | BAD_HZ /camera_l/depth/image_rect_raw (11.9/30.0),5,Package Cotton set
151.29370038,2026-02-04T13:10:54.421Z,l_aguilera,True,BAD_HZ /camera_r/depth/image_rect_raw (13.5/30.0) | BAD_HZ /camera_l/depth/image_rect_raw (12.4/30.0),5,Put pasta in jars
138.883269788,2026-02-04T13:16:35.865Z,n_mora,True,BAD_HZ /gripper_r/data (101.5/120.0) | BAD_HZ /camera_l/depth/image_rect_raw (13.0/30.0) | BAD_HZ /camera_r/depth/image_rect_raw (13.0/30.0),5,Put pasta in jars
152.089900215,2026-02-04T13:19:27.209Z,n_mora,True,BAD_HZ /camera_l/depth/image_rect_raw (13.2/30.0) | BAD_HZ /gripper_l/data (98.7/120.0) | BAD_HZ /camera_r/depth/image_rect_raw (12.7/30.0) | BAD_HZ /gripper_r/data (97.5/120.0),5,Put pasta in jars
77.070531808,2026-02-04T14:22:38.787Z,l_aguilera,False,TOO_SHORT (77.1s < 90.0s) | BAD_HZ /camera_fisheye_r/ffmpeg (0.0/30.0) | BAD_HZ /camera_l/depth/image_rect_raw (14.6/30.0) | BAD_HZ /camera_r/depth/image_rect_raw (15.0/30.0),5,Set up a hand lamp
156.842350375,2026-02-04T14:26:56.280Z,l_aguilera,True,BAD_HZ /camera_fisheye_r/ffmpeg (0.0/30.0) | BAD_HZ /camera_l/depth/image_rect_raw (11.6/30.0) | BAD_HZ /camera_r/depth/image_rect_raw (12.1/30.0),5,Set up a hand lamp
142.274922265,2026-02-04T14:33:25.188Z,l_aguilera,True,BAD_HZ /camera_l/depth/image_rect_raw (13.6/30.0) | BAD_HZ /camera_l/ffmpeg (25.4/30.0) | BAD_HZ /camera_r/depth/image_rect_raw (14.6/30.0),5,Set up a hand lamp
148.911741865,2026-02-04T14:37:26.082Z,l_aguilera,True,BAD_HZ /camera_l/depth/image_rect_raw (13.3/30.0) | BAD_HZ /camera_l/ffmpeg (25.1/30.0) | BAD_HZ /camera_r/ffmpeg (25.4/30.0) | BAD_HZ /camera_r/depth/image_rect_raw (14.3/30.0),5,Set up a hand lamp
106.518560577,2026-02-04T13:50:23.603Z,n_mora,True,BAD_HZ /pika_pose_l (54.0/100.0) | BAD_HZ /camera_r/depth/image_rect_raw (15.7/30.0) | BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0) | BAD_HZ /camera_fisheye_r/ffmpeg (0.0/30.0) | BAD_HZ /camera_l/depth/image_rect_raw (14.0/30.0),5,Close bags with twist ties
173.590802252,2026-02-04T14:44:07.642Z,l_aguilera,True,BAD_HZ /camera_r/depth/image_rect_raw (15.1/30.0) | BAD_HZ /camera_l/depth/image_rect_raw (16.3/30.0),5,Close bags with twist ties
184.605607012,2026-02-04T14:49:26.370Z,l_aguilera,True,BAD_HZ /camera_r/depth/image_rect_raw (14.0/30.0) | BAD_HZ /camera_l/depth/image_rect_raw (14.2/30.0) | BAD_HZ /pika_pose_l (84.1/100.0),5,Close bags with twist ties
72.452868591,2026-02-04T14:01:30.349Z,l_aguilera,False,TOO_SHORT (72.5s < 90.0s) | BAD_HZ /gripper_r/data (92.2/120.0) | BAD_HZ /camera_fisheye_r/ffmpeg (0.0/30.0) | BAD_HZ /camera_l/depth/image_rect_raw (9.3/30.0) | BAD_HZ /gripper_l/data (92.6/120.0) | BAD_HZ /camera_r/depth/image_rect_raw (10.4/30.0),5,Open locks with their keys
75.491775979,2026-02-04T14:03:20.776Z,l_aguilera,False,TOO_SHORT (75.5s < 90.0s) | BAD_HZ /camera_r/depth/image_rect_raw (9.8/30.0) | BAD_HZ /pika_pose_r (84.4/100.0) | BAD_HZ /gripper_r/data (87.9/120.0) | BAD_HZ /camera_fisheye_r/ffmpeg (0.0/30.0) | BAD_HZ /camera_l/depth/image_rect_raw (8.9/30.0) | BAD_HZ /gripper_l/data (88.2/120.0),5,Open locks with their keys
80.29847881,2026-02-04T14:05:13.268Z,l_aguilera,False,TOO_SHORT (80.3s < 90.0s) | BAD_HZ /camera_fisheye_r/ffmpeg (0.0/30.0) | BAD_HZ /camera_l/depth/image_rect_raw (8.8/30.0) | BAD_HZ /gripper_l/data (92.4/120.0) | BAD_HZ /camera_r/depth/image_rect_raw (9.4/30.0) | BAD_HZ /pika_pose_r (70.1/100.0) | BAD_HZ /gripper_r/data (92.3/120.0),5,Open locks with their keys
72.50317757,2026-02-04T14:07:21.957Z,l_aguilera,False,TOO_SHORT (72.5s < 90.0s) | BAD_HZ /camera_fisheye_r/ffmpeg (0.0/30.0) | BAD_HZ /camera_l/depth/image_rect_raw (9.9/30.0) | BAD_HZ /gripper_l/data (101.0/120.0) | BAD_HZ /camera_r/depth/image_rect_raw (10.0/30.0) | BAD_HZ /gripper_r/data (98.6/120.0),5,Open locks with their keys
178.859136359,2026-02-05T07:25:59.343Z,n_mora,True,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0),1,Insert allen keys in package
335.857866929,2026-02-05T07:30:06.887Z,n_mora,True,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0),1,Insert allen keys in package
207.749735553,2026-02-05T10:21:28.374Z,n_mora,True,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0),1,Insert allen keys in package
162.31109208,2026-02-05T10:27:01.413Z,n_mora,True,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0),1,Insert allen keys in package
195.716710981,2026-02-05T10:30:47.308Z,n_mora,True,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0),1,Insert allen keys in package
427.777132094,2026-02-05T07:50:41.025Z,n_mora,True,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0) | BAD_HZ /camera_l/depth/image_rect_raw (2.6/30.0) | BAD_HZ /camera_l/ffmpeg (2.7/30.0),1,Separate tongue depressors by color
456.569621949,2026-02-05T10:11:16.176Z,n_mora,True,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0),1,Separate tongue depressors by color
176.269055812,2026-02-05T07:39:04.347Z,n_mora,True,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0),1,Package Cotton set
171.058777901,2026-02-05T07:43:00.590Z,n_mora,True,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0),1,Package Cotton set
192.248194494,2026-02-05T07:46:24.991Z,n_mora,True,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0),1,Package Cotton set
116.78270618,2026-02-05T10:03:39.539Z,n_mora,True,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0),1,Package Cotton set
180.73642041,2026-02-05T10:06:20.412Z,n_mora,True,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0),1,Package Cotton set
284.928025093,2026-02-05T08:00:16.993Z,n_mora,True,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0),1,Package earphones
305.062884788,2026-02-05T08:09:04.030Z,n_mora,True,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0),1,Package earphones
260.60954558,2026-02-05T08:15:11.437Z,n_mora,True,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0),1,Package earphones
163.50720981,2026-02-05T10:37:56.860Z,n_mora,True,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0),1,Package earphones
263.122978818,2026-02-05T10:41:41.020Z,n_mora,True,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0),1,Package earphones
152.945249185,2026-02-05T12:09:38.510Z,n_mora,True,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0),1,Put pasta in jars
145.272053767,2026-02-05T12:14:11.844Z,n_mora,True,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0),1,Put pasta in jars
0.075944822,2026-02-05T12:16:55.335Z,n_mora,False,TOO_SHORT (0.1s < 90.0s) | BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0) | BAD_HZ /camera_fisheye_r/ffmpeg (92.2/30.0) | BAD_HZ /camera_l/depth/image_rect_raw (105.3/30.0) | BAD_HZ /pika_pose_l (184.3/100.0) | BAD_HZ /camera_l/ffmpeg (105.3/30.0) | BAD_HZ /camera_r/ffmpeg (105.3/30.0) | BAD_HZ /gripper_l/data (184.3/120.0) | BAD_HZ /camera_r/depth/image_rect_raw (92.2/30.0) | BAD_HZ /pika_pose_r (184.3/100.0) | BAD_HZ /gripper_r/data (184.3/120.0),1,Put pasta in jars
0.006662978,2026-02-05T12:17:08.430Z,n_mora,False,TOO_SHORT (0.0s < 90.0s) | BAD_HZ /gripper_r/data (300.2/120.0) | BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0) | BAD_HZ /camera_fisheye_r/ffmpeg (0.0/30.0) | BAD_HZ /camera_l/depth/image_rect_raw (0.0/30.0) | BAD_HZ /pika_pose_l (300.2/100.0) | BAD_HZ /camera_l/ffmpeg (0.0/30.0) | BAD_HZ /camera_r/ffmpeg (0.0/30.0) | BAD_HZ /gripper_l/data (300.2/120.0) | BAD_HZ /camera_r/depth/image_rect_raw (0.0/30.0) | BAD_HZ /pika_pose_r (300.2/100.0),1,Put pasta in jars
183.551462794,2026-02-05T12:18:17.157Z,n_mora,True,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0),1,Put pasta in jars
135.112911471,2026-02-05T09:42:56.282Z,n_mora,True,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0),1,Fasten nuts onto bolts
256.366042639,2026-02-05T09:46:58.144Z,n_mora,True,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0),1,Fasten nuts onto bolts
45.382732841,2026-02-05T09:57:04.843Z,n_mora,False,TOO_SHORT (45.4s < 90.0s) | BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0),1,Fasten nuts onto bolts
179.533005852,2026-02-05T09:58:14.234Z,n_mora,True,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0),1,Fasten nuts onto bolts
201.947345907,2026-02-05T08:50:44.988Z,n_mora,True,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0),1,Put pasta in plastic containers
198.276529002,2026-02-05T08:55:39.985Z,n_mora,True,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0),1,Put pasta in plastic containers
0.21935433,2026-02-05T08:59:00.965Z,n_mora,False,TOO_SHORT (0.2s < 90.0s) | BAD_HZ /camera_l/ffmpeg (72.9/30.0) | BAD_HZ /camera_r/ffmpeg (72.9/30.0) | BAD_HZ /gripper_l/data (141.3/120.0) | BAD_HZ /camera_r/depth/image_rect_raw (72.9/30.0) | BAD_HZ /pika_pose_r (141.3/100.0) | BAD_HZ /gripper_r/data (164.1/120.0) | BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0) | BAD_HZ /camera_fisheye_r/ffmpeg (77.5/30.0) | BAD_HZ /camera_l/depth/image_rect_raw (72.9/30.0) | BAD_HZ /pika_pose_l (141.3/100.0),1,Put pasta in plastic containers
214.51173286,2026-02-05T08:59:48.482Z,n_mora,True,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0),1,Put pasta in plastic containers
151.449877608,2026-02-05T09:03:58.571Z,n_mora,True,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0),1,Put pasta in plastic containers
164.664427038,2026-02-05T09:07:59.328Z,n_mora,True,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0),1,Put pasta in plastic containers
205.606138588,2026-02-05T09:16:16.631Z,n_mora,True,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0),1,Put pasta in plastic containers
187.51794147,2026-02-05T10:53:34.166Z,n_mora,True,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0),1,Put pasta in plastic containers
207.082580807,2026-02-05T10:58:05.630Z,n_mora,True,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0),1,Put pasta in plastic containers
208.986203044,2026-02-05T11:02:45.370Z,n_mora,True,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0),1,Put pasta in plastic containers
191.551854423,2026-02-05T11:07:29.609Z,n_mora,True,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0),1,Put pasta in plastic containers
311.145612702,2026-02-05T11:13:15.684Z,n_mora,True,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0),1,Put pasta in plastic containers
296.770796902,2026-02-05T11:19:51.250Z,n_mora,True,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0),1,Put pasta in plastic containers
535.722248831,2026-02-05T07:25:23.641Z,d_vargas,True,BAD_HZ /camera_l/ffmpeg (0.0/30.0) | BAD_HZ /camera_r/ffmpeg (0.0/30.0),4,Organize beads per color
283.468948174,2026-02-05T07:48:21.124Z,d_vargas,True,BAD_HZ /camera_l/ffmpeg (0.0/30.0) | BAD_HZ /camera_r/ffmpeg (0.0/30.0),4,Organize screwdriver bits
155.057732054,2026-02-05T07:54:52.959Z,d_vargas,True,BAD_HZ /camera_l/ffmpeg (0.0/30.0) | BAD_HZ /camera_r/ffmpeg (0.0/30.0),4,Organize screwdriver bits
147.53846266,2026-02-05T10:40:38.915Z,d_vargas,True,BAD_HZ /pika_pose_r (82.2/100.0) | BAD_HZ /camera_fisheye_r/ffmpeg (0.0/30.0) | BAD_HZ /camera_l/ffmpeg (0.0/30.0) | BAD_HZ /camera_r/ffmpeg (0.0/30.0),4,Set Screwdriver package
87.865092803,2026-02-05T10:55:23.788Z,d_vargas,False,TOO_SHORT (87.9s < 90.0s) | BAD_HZ /camera_r/ffmpeg (0.0/30.0) | BAD_HZ /camera_l/ffmpeg (0.0/30.0),4,Set Screwdriver package
2.078326927,2026-02-05T10:57:18.241Z,d_vargas,False,TOO_SHORT (2.1s < 90.0s) | BAD_HZ /camera_l/ffmpeg (0.0/30.0) | BAD_HZ /camera_r/ffmpeg (0.0/30.0) | BAD_HZ /gripper_r/data (99.6/120.0),4,Set Screwdriver package
130.784940135,2026-02-05T10:57:30.102Z,d_vargas,True,BAD_HZ /camera_r/ffmpeg (0.0/30.0) | BAD_HZ /camera_l/ffmpeg (0.0/30.0),4,Set Screwdriver package
124.785803868,2026-02-05T10:59:51.312Z,d_vargas,True,BAD_HZ /camera_l/ffmpeg (0.0/30.0) | BAD_HZ /camera_r/ffmpeg (0.0/30.0),4,Set Screwdriver package
66.392955592,2026-02-05T11:02:48.869Z,d_vargas,False,TOO_SHORT (66.4s < 90.0s) | BAD_HZ /camera_l/ffmpeg (0.0/30.0) | BAD_HZ /camera_r/ffmpeg (0.0/30.0),4,Set Screwdriver package
111.310884856,2026-02-05T11:06:07.892Z,d_vargas,True,BAD_HZ /camera_l/ffmpeg (0.0/30.0) | BAD_HZ /camera_r/ffmpeg (0.0/30.0),4,Set Screwdriver package
113.820007948,2026-02-05T11:08:46.727Z,d_vargas,True,BAD_HZ /camera_l/ffmpeg (0.0/30.0) | BAD_HZ /camera_r/ffmpeg (0.0/30.0),4,Set Screwdriver package
7.140420821,2026-02-05T11:12:04.284Z,d_vargas,False,TOO_SHORT (7.1s < 90.0s) | BAD_HZ /camera_l/ffmpeg (0.0/30.0) | BAD_HZ /camera_r/ffmpeg (0.0/30.0),4,Set Screwdriver package
238.209481406,2026-02-05T08:31:02.929Z,d_vargas,True,BAD_HZ /camera_l/ffmpeg (0.0/30.0) | BAD_HZ /camera_r/ffmpeg (0.0/30.0),4,Package Cotton set
208.141829362,2026-02-05T08:45:07.960Z,d_vargas,True,BAD_HZ /camera_l/ffmpeg (0.0/30.0) | BAD_HZ /camera_r/ffmpeg (0.0/30.0),4,Package Cotton set
197.628974594,2026-02-05T08:53:59.560Z,d_vargas,True,BAD_HZ /camera_l/ffmpeg (0.0/30.0) | BAD_HZ /camera_r/ffmpeg (0.0/30.0) | BAD_HZ /camera_r/depth/image_rect_raw (23.4/30.0) | BAD_HZ /camera_l/depth/image_rect_raw (22.8/30.0),4,Package Cotton set
237.378001352,2026-02-05T09:05:24.425Z,d_vargas,True,BAD_HZ /camera_l/ffmpeg (0.0/30.0) | BAD_HZ /camera_r/ffmpeg (0.0/30.0),4,Package Cotton set
159.632768686,2026-02-05T07:37:49.071Z,d_vargas,True,BAD_HZ /camera_l/ffmpeg (0.0/30.0) | BAD_HZ /camera_r/ffmpeg (0.0/30.0),4,Put pasta in jars
6.375317184,2026-02-05T07:43:57.702Z,d_vargas,False,TOO_SHORT (6.4s < 90.0s) | BAD_HZ /gripper_l/data (97.9/120.0) | BAD_HZ /camera_l/ffmpeg (0.0/30.0) | BAD_HZ /camera_r/ffmpeg (0.0/30.0),4,Put pasta in jars
129.15969335,2026-02-05T07:44:40.097Z,d_vargas,True,BAD_HZ /camera_l/ffmpeg (0.0/30.0) | BAD_HZ /camera_r/ffmpeg (0.0/30.0),4,Put pasta in jars
115.100417219,2026-02-05T08:10:02.039Z,d_vargas,True,BAD_HZ /camera_r/ffmpeg (0.0/30.0) | BAD_HZ /camera_r/depth/image_rect_raw (22.3/30.0) | BAD_HZ /camera_l/depth/image_rect_raw (24.2/30.0) | BAD_HZ /camera_l/ffmpeg (0.0/30.0),4,Set up a hand lamp
91.28342261,2026-02-05T08:14:13.590Z,d_vargas,True,BAD_HZ /camera_l/ffmpeg (0.0/30.0) | BAD_HZ /camera_r/ffmpeg (0.0/30.0),4,Set up a hand lamp
5.6329342,2026-02-05T08:16:17.629Z,d_vargas,False,TOO_SHORT (5.6s < 90.0s) | BAD_HZ /camera_l/ffmpeg (0.0/30.0) | BAD_HZ /camera_r/ffmpeg (0.0/30.0),4,Set up a hand lamp
104.748428534,2026-02-05T08:16:31.708Z,d_vargas,True,BAD_HZ /camera_l/ffmpeg (0.0/30.0) | BAD_HZ /camera_r/ffmpeg (0.0/30.0) | BAD_HZ /pika_pose_r (79.1/100.0),4,Set up a hand lamp
107.082266801,2026-02-05T08:26:29.125Z,d_vargas,True,BAD_HZ /camera_l/ffmpeg (0.0/30.0) | BAD_HZ /camera_r/ffmpeg (0.0/30.0) | BAD_HZ /camera_r/depth/image_rect_raw (25.5/30.0),4,Set up a hand lamp
147.981064733,2026-02-05T13:26:17.028Z,e_martinez,True,BAD_HZ /camera_l/ffmpeg (0.0/30.0) | BAD_HZ /camera_r/ffmpeg (0.0/30.0),4,Set up a hand lamp
140.547506922,2026-02-05T13:29:47.802Z,e_martinez,True,BAD_HZ /camera_l/ffmpeg (0.0/30.0) | BAD_HZ /camera_r/ffmpeg (0.0/30.0),4,Set up a hand lamp
480.42317908,2026-02-05T11:12:17.997Z,d_vargas,True,BAD_HZ /camera_l/ffmpeg (0.0/30.0) | BAD_HZ /camera_r/ffmpeg (0.0/30.0),4,Put pasta in ziploc bags
135.796338619,2026-02-05T09:28:27.515Z,d_vargas,True,BAD_HZ /camera_l/ffmpeg (0.0/30.0) | BAD_HZ /camera_r/ffmpeg (0.0/30.0),4,Close bags with twist ties
133.796038205,2026-02-05T10:06:34.607Z,d_vargas,True,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0) | BAD_HZ /camera_fisheye_r/ffmpeg (0.0/30.0) | BAD_HZ /camera_l/ffmpeg (0.0/30.0) | BAD_HZ /camera_r/ffmpeg (0.0/30.0) | BAD_HZ /pika_pose_r (76.9/100.0),4,Close bags with twist ties
189.662146496,2026-02-05T10:31:44.256Z,d_vargas,True,BAD_HZ /camera_fisheye_r/ffmpeg (0.0/30.0) | BAD_HZ /camera_l/ffmpeg (0.0/30.0) | BAD_HZ /camera_r/ffmpeg (0.0/30.0),4,Close bags with twist ties
155.677942397,2026-02-05T10:36:25.201Z,d_vargas,True,BAD_HZ /camera_l/ffmpeg (0.0/30.0) | BAD_HZ /camera_r/ffmpeg (0.0/30.0) | BAD_HZ /camera_fisheye_r/ffmpeg (0.0/30.0),4,Close bags with twist ties
212.076541168,2026-02-05T13:37:41.758Z,e_martinez,True,BAD_HZ /camera_l/ffmpeg (0.0/30.0) | BAD_HZ /camera_r/ffmpeg (0.0/30.0) | BAD_HZ /camera_r/depth/image_rect_raw (24.6/30.0) | BAD_HZ /camera_l/depth/image_rect_raw (23.5/30.0),4,Close bags with twist ties
213.32600155,2026-02-05T13:42:46.570Z,e_martinez,True,BAD_HZ /camera_l/ffmpeg (0.0/30.0) | BAD_HZ /camera_r/ffmpeg (0.0/30.0),4,Close bags with twist ties
99.911803177,2026-02-05T09:11:09.426Z,d_vargas,True,BAD_HZ /camera_r/ffmpeg (0.0/30.0) | BAD_HZ /camera_l/ffmpeg (0.0/30.0),4,Open locks with their keys
94.408273039,2026-02-05T09:17:24.923Z,d_vargas,True,BAD_HZ /camera_l/ffmpeg (0.0/30.0) | BAD_HZ /camera_r/ffmpeg (0.0/30.0),4,Open locks with their keys
10.317768761,2026-02-05T09:19:16.135Z,d_vargas,False,TOO_SHORT (10.3s < 90.0s) | BAD_HZ /gripper_l/data (99.0/120.0) | BAD_HZ /camera_l/ffmpeg (0.0/30.0) | BAD_HZ /camera_r/ffmpeg (0.0/30.0),4,Open locks with their keys
65.298168306,2026-02-05T09:21:54.725Z,d_vargas,False,TOO_SHORT (65.3s < 90.0s) | BAD_HZ /camera_l/ffmpeg (0.0/30.0) | BAD_HZ /camera_r/ffmpeg (0.0/30.0),4,Open locks with their keys
73.716348481,2026-02-05T09:23:33.559Z,d_vargas,False,TOO_SHORT (73.7s < 90.0s) | BAD_HZ /camera_l/ffmpeg (0.0/30.0) | BAD_HZ /camera_r/ffmpeg (0.0/30.0),4,Open locks with their keys
10.657683003,2026-02-05T09:25:30.367Z,d_vargas,False,TOO_SHORT (10.7s < 90.0s) | BAD_HZ /gripper_l/data (96.1/120.0) | BAD_HZ /camera_l/ffmpeg (0.0/30.0) | BAD_HZ /camera_r/ffmpeg (0.0/30.0) | BAD_HZ /pika_pose_r (60.2/100.0),4,Open locks with their keys
504.746596689,2026-02-05T07:49:58.672Z,l_aguilera,True,BAD_HZ /camera_l/depth/image_rect_raw (12.7/30.0) | BAD_HZ /camera_r/depth/image_rect_raw (12.3/30.0),5,Organize beads per color
74.376759361,2026-02-05T08:00:18.359Z,l_aguilera,False,TOO_SHORT (74.4s < 90.0s) | BAD_HZ /camera_r/ffmpeg (23.8/30.0) | BAD_HZ /pika_pose_r (30.7/100.0) | BAD_HZ /camera_r/depth/image_rect_raw (10.2/30.0) | BAD_HZ /camera_l/depth/image_rect_raw (11.1/30.0) | BAD_HZ /camera_l/ffmpeg (24.6/30.0),5,Organize beads per color
514.005292225,2026-02-05T10:07:44.511Z,l_aguilera,True,BAD_HZ /camera_r/depth/image_rect_raw (13.5/30.0) | BAD_HZ /camera_l/depth/image_rect_raw (13.6/30.0),5,Organize beads per color
368.980213742,2026-02-05T11:14:40.693Z,l_aguilera,True,BAD_HZ /camera_r/depth/image_rect_raw (12.5/30.0) | BAD_HZ /camera_l/depth/image_rect_raw (12.2/30.0),5,Organize beads per color
435.671446352,2026-02-05T14:04:51.647Z,c_becerra,True,BAD_HZ /camera_r/depth/image_rect_raw (2.7/30.0) | BAD_HZ /camera_l/depth/image_rect_raw (15.6/30.0) | BAD_HZ /camera_fisheye_r/ffmpeg (6.6/30.0) | BAD_HZ /camera_r/ffmpeg (5.4/30.0),5,Organize beads per color
407.453731169,2026-02-05T14:48:13.308Z,e_martinez,True,BAD_HZ /camera_l/depth/image_rect_raw (13.0/30.0) | BAD_HZ /camera_fisheye_r/ffmpeg (0.0/30.0) | BAD_HZ /camera_l/ffmpeg (24.3/30.0) | BAD_HZ /camera_r/depth/image_rect_raw (14.0/30.0),5,Organize beads per color
55.044572859,2026-02-05T08:30:09.130Z,l_aguilera,False,TOO_SHORT (55.0s < 90.0s) | BAD_HZ /camera_l/depth/image_rect_raw (13.5/30.0) | BAD_HZ /pika_pose_l (43.1/100.0) | BAD_HZ /camera_r/ffmpeg (24.8/30.0) | BAD_HZ /camera_r/depth/image_rect_raw (13.2/30.0),5,Organize screwdriver bits
63.077609205,2026-02-05T08:34:43.918Z,l_aguilera,False,TOO_SHORT (63.1s < 90.0s) | BAD_HZ /camera_l/depth/image_rect_raw (13.1/30.0) | BAD_HZ /camera_l/ffmpeg (24.7/30.0) | BAD_HZ /camera_r/ffmpeg (24.8/30.0) | BAD_HZ /camera_r/depth/image_rect_raw (12.2/30.0),5,Organize screwdriver bits
235.647637414,2026-02-05T08:39:48.535Z,l_aguilera,True,BAD_HZ /camera_r/depth/image_rect_raw (16.3/30.0) | BAD_HZ /camera_l/depth/image_rect_raw (13.7/30.0),5,Organize screwdriver bits
120.296317249,2026-02-05T08:45:12.396Z,l_aguilera,True,BAD_HZ /camera_l/ffmpeg (25.1/30.0) | BAD_HZ /camera_r/depth/image_rect_raw (14.5/30.0) | BAD_HZ /camera_l/depth/image_rect_raw (13.2/30.0),5,Organize screwdriver bits
167.327203383,2026-02-05T08:47:51.051Z,l_aguilera,True,BAD_HZ /camera_r/depth/image_rect_raw (14.9/30.0) | BAD_HZ /camera_l/depth/image_rect_raw (13.3/30.0) | BAD_HZ /camera_l/ffmpeg (25.2/30.0),5,Organize screwdriver bits
79.773596937,2026-02-05T08:51:21.669Z,l_aguilera,False,TOO_SHORT (79.8s < 90.0s) | BAD_HZ /camera_l/ffmpeg (25.3/30.0) | BAD_HZ /camera_r/depth/image_rect_raw (15.3/30.0) | BAD_HZ /camera_l/depth/image_rect_raw (13.6/30.0),5,Organize screwdriver bits
218.249332747,2026-02-05T08:53:28.499Z,l_aguilera,True,BAD_HZ /camera_l/ffmpeg (25.3/30.0) | BAD_HZ /camera_r/depth/image_rect_raw (15.5/30.0) | BAD_HZ /camera_l/depth/image_rect_raw (14.4/30.0),5,Organize screwdriver bits
